volume	n.cT	Ev.ID	MSrcCat	M.WTP.Type	ICR.PWSID
10	0	9893	SW		SD4602175
10	0	9893	SW		SD4602175
10	0	9893	SW		SD4602175
10	0	9893	SW		SD4602175
10	0	9893	SW		SD4602175
10	2	9227	SW	Y	TN0000007
10	0	10750	GW	Y	TN0000024
10	0	10750	GW	Y	TN0000024
10	0	10750	GW	Y	TN0000024
10	0	10750	GW	Y	TN0000024
10	0	10750	GW	Y	TN0000024
10	0	10750	GW	Y	TN0000024
10	0	10750	GW	Y	TN0000024
10	0	10750	GW	Y	TN0000024
10	0	10750	GW	Y	TN0000024
10	0	10750	GW	Y	TN0000024
10	0	10750	GW	Y	TN0000024
10	0	10750	GW	Y	TN0000024
10	0	10750	GW	Y	TN0000024
10	0	11461	SW	Y	TN0000073
10.5	0	11461	SW	Y	TN0000073
10.5	0	11461	SW	Y	TN0000073
10.25	0	11461	SW	Y	TN0000073
10	0	11461	SW	Y	TN0000073
10	0	11461	SW	Y	TN0000073
10	0	11461	SW	Y	TN0000073
10	0	11461	SW	Y	TN0000073
10	0	11461	SW	Y	TN0000073
10	0	11461	SW	Y	TN0000073
10	0	11461	SW	Y	TN0000073
10	0	11461	SW	Y	TN0000073
10	0	11461	SW	Y	TN0000073
10	0	11461	SW	Y	TN0000073
10	0	11461	SW	Y	TN0000073
10	0	11461	SW	Y	TN0000073
11	1	9228	SW	Y	TN0000113
11	0	9228	SW	Y	TN0000113
11	0	9228	SW	Y	TN0000113
11	0	9228	SW	Y	TN0000113
10	1	10522	SW	Y	TN0000116
10	0	10522	SW	Y	TN0000116
10	1	10522	SW	Y	TN0000116
10	0	10522	SW	Y	TN0000116
10.5	0	10522	SW	Y	TN0000116
10.5	0	10522	SW	Y	TN0000116
10	0	10522	SW	Y	TN0000116
10.5	0	10522	SW	Y	TN0000116
10	0	10522	SW	Y	TN0000116
11	0	10522	SW	Y	TN0000116
10.25	0	10522	SW	Y	TN0000116
10.5	0	10522	SW	Y	TN0000116
10	0	10522	SW	Y	TN0000116
11	0	10522	SW	Y	TN0000116
10.5	0	10522	SW	Y	TN0000116
10	0	10522	SW	Y	TN0000116
10.5	0	10522	SW	Y	TN0000116
10.5	0	10522	SW	Y	TN0000116
10.5	0	10522	SW	Y	TN0000116
10	0	10522	SW	Y	TN0000116
10	0	10522	SW	Y	TN0000116
10	0	10522	SW	Y	TN0000116
10	1	10522	SW	Y	TN0000116
10	0	10522	SW	Y	TN0000116
10	1	10522	SW	Y	TN0000116
10	0	10522	SW	Y	TN0000116
10	1	9321	SW	Y	TN0000117
10	0	9320	GW	Y	TN0000117
10	2	9321	SW	Y	TN0000117
10	0	9320	GW	Y	TN0000117
10	0	9320	GW	Y	TN0000117
10	0	9320	GW	Y	TN0000117
10	0	9321	SW	Y	TN0000117
10.5	0	9320	GW	Y	TN0000117
10	0	9320	GW	Y	TN0000117
10	0	9321	SW	Y	TN0000117
10	0	9321	SW	Y	TN0000117
10.5	1	9321	SW	Y	TN0000117
10	0	9320	GW	Y	TN0000117
10.25	0	9321	SW	Y	TN0000117
10	0	9320	GW	Y	TN0000117
10	0	9320	GW	Y	TN0000117
10	0	9320	GW	Y	TN0000117
10.25	0	9321	SW	Y	TN0000117
10	0	9320	GW	Y	TN0000117
10	0	9321	SW	Y	TN0000117
10.5	0	9320	GW	Y	TN0000117
10	1	9321	SW	Y	TN0000117
10	0	9321	SW	Y	TN0000117
10	0	9321	SW	Y	TN0000117
10	0	9321	SW	Y	TN0000117
10	0	9320	GW	Y	TN0000117
10	0	9320	GW	Y	TN0000117
10	0	9321	SW	Y	TN0000117
10	0	11291	SW	Y	TN0000133
10	0	11291	SW	Y	TN0000133
10	0	9305	SW	Y	TN0000147
10	0	9305	SW	Y	TN0000147
10	0	9306	SW	Y	TN0000150
10	0	9307	SW	Y	TN0000150
10	0	9323	SW	Y	TN0000219
10	0	9323	SW	Y	TN0000219
10	0	9323	SW	Y	TN0000219
10	0	9323	SW	Y	TN0000219
10	0	9323	SW	Y	TN0000219
10.5	0	10989	SW	Y	TN0000219
10	0	9323	SW	Y	TN0000219
10	0	10989	SW	Y	TN0000219
10	0	10989	SW	Y	TN0000219
10.5	0	10989	SW	Y	TN0000219
10.5	0	10989	SW	Y	TN0000219
10.5	0	10989	SW	Y	TN0000219
10.5	0	10989	SW	Y	TN0000219
10	0	9323	SW	Y	TN0000219
10	0	9323	SW	Y	TN0000219
10.25	0	9323	SW	Y	TN0000219
10.25	0	9323	SW	Y	TN0000219
10	0	9323	SW	Y	TN0000219
10	0	9323	SW	Y	TN0000219
10	0	9323	SW	Y	TN0000219
10	0	10433	SW	Y	TN0000246
10	0	10433	SW	Y	TN0000246
10	0	10433	SW	Y	TN0000246
10.25	0	10433	SW	Y	TN0000246
10	0	10433	SW	Y	TN0000246
10.75	0	10433	SW	Y	TN0000246
11.25	0	10433	SW	Y	TN0000246
10	0	10433	SW	Y	TN0000246
10.5	0	10433	SW	Y	TN0000246
10.75	0	10433	SW	Y	TN0000246
11	0	10433	SW	Y	TN0000246
10	0	10433	SW	Y	TN0000246
10	0	10433	SW	Y	TN0000246
10	0	10433	SW	Y	TN0000246
9.75	0	10433	SW	Y	TN0000246
10	0	10433	SW	Y	TN0000246
10	1	10433	SW	Y	TN0000246
10	0	9220	SW	Y	TN0000253
10	0	9220	SW	Y	TN0000253
10.5	0	9220	SW	Y	TN0000253
10	0	9220	SW	Y	TN0000253
10	3	9220	SW	Y	TN0000253
10	0	9220	SW	Y	TN0000253
10.5	0	9220	SW	Y	TN0000253
10	0	9220	SW	Y	TN0000253
10	0	9220	SW	Y	TN0000253
10	0	9220	SW	Y	TN0000253
10.5	0	9220	SW	Y	TN0000253
10	0	9220	SW	Y	TN0000253
10	0	9220	SW	Y	TN0000253
10	0	9220	SW	Y	TN0000253
10	0	9220	SW	Y	TN0000253
10	0	9220	SW	Y	TN0000253
10	0	9259	GW	Y	TN0000273
10	0	9259	GW	Y	TN0000273
10	0	9259	GW	Y	TN0000273
10	1	9259	GW	Y	TN0000273
10	0	9259	GW	Y	TN0000273
10	0	9259	GW	Y	TN0000273
10	0	9259	GW	Y	TN0000273
10	0	9259	GW	Y	TN0000273
10	1	9259	GW	Y	TN0000273
10	0	9259	GW	Y	TN0000273
10	0	9259	GW	Y	TN0000273
10	0	9259	GW	Y	TN0000273
10	0	9259	GW	Y	TN0000273
10	0	10973	SW	Y	TN0000280
10	11	10973	SW	Y	TN0000280
10	0	10973	SW	Y	TN0000280
10	0	10973	SW	Y	TN0000280
10	1	10973	SW	Y	TN0000280
10	0	10973	SW	Y	TN0000280
10	0	10973	SW	Y	TN0000280
10	0	10973	SW	Y	TN0000280
10	0	10973	SW	Y	TN0000280
10	0	10973	SW	Y	TN0000280
10	0	10973	SW	Y	TN0000280
10	1	10973	SW	Y	TN0000280
10	0	10849	SW	Y	TN0000286
10	0	10849	SW	Y	TN0000286
10	2	10849	SW	Y	TN0000286
10	2	10849	SW	Y	TN0000286
10	1	10849	SW	Y	TN0000286
10	0	10849	SW	Y	TN0000286
10	0	10849	SW	Y	TN0000286
10	0	10849	SW	Y	TN0000286
10	0	10849	SW	Y	TN0000286
10	0	10849	SW	Y	TN0000286
10.5	0	10849	SW	Y	TN0000286
10	0	10849	SW	Y	TN0000286
10	0	10849	SW	Y	TN0000286
10.5	2	10849	SW	Y	TN0000286
10.25	0	10849	SW	Y	TN0000286
10	1	10849	SW	Y	TN0000286
10.25	0	10849	SW	Y	TN0000286
10.25	0	10849	SW	Y	TN0000286
10	1	10849	SW	Y	TN0000286
10	0	10849	SW	Y	TN0000286
10	0	10849	SW	Y	TN0000286
10	0	10849	SW	Y	TN0000286
10	0	10849	SW	Y	TN0000286
10	1	10849	SW	Y	TN0000286
10	0	10849	SW	Y	TN0000286
10	1	10849	SW	Y	TN0000286
10	0	10849	SW	Y	TN0000286
10	4	10849	SW	Y	TN0000286
10	0	10849	SW	Y	TN0000286
10	2	10849	SW	Y	TN0000286
10	4	10849	SW	Y	TN0000286
10.25	0	10849	SW	Y	TN0000286
10	0	10849	SW	Y	TN0000286
10	0	9333	SW	Y	TN0000287
10	0	11642	SW	Y	TN0000294
10	0	11380	SW	Y	TN0000318
9.5	0	11664	GW	Y	TN0000324
10	0	11664	GW	Y	TN0000324
10	1	9263	SW	Y	TN0000338
10	0	9263	SW	Y	TN0000338
10	0	9263	SW	Y	TN0000338
10.5	0	9263	SW	Y	TN0000338
10.5	0	9263	SW	Y	TN0000338
10	0	9263	SW	Y	TN0000338
10	0	9263	SW	Y	TN0000338
10	0	9263	SW	Y	TN0000338
10	0	9263	SW	Y	TN0000338
10	0	9263	SW	Y	TN0000338
10	0	9263	SW	Y	TN0000338
10	0	9263	SW	Y	TN0000338
10	0	9263	SW	Y	TN0000338
10.25	0	9263	SW	Y	TN0000338
10.5	0	9264	SW	Y	TN0000349
10	0	9264	SW	Y	TN0000349
10	0	9264	SW	Y	TN0000349
10	1	9264	SW	Y	TN0000349
10	2	9264	SW	Y	TN0000349
10.25	0	9264	SW	Y	TN0000349
10	0	9264	SW	Y	TN0000349
11	0	9264	SW	Y	TN0000349
10.5	0	9264	SW	Y	TN0000349
10	1	9264	SW	Y	TN0000349
10.5	0	9264	SW	Y	TN0000349
10	0	9264	SW	Y	TN0000349
10.5	0	9264	SW	Y	TN0000349
10	0	9264	SW	Y	TN0000349
10.5	0	9264	SW	Y	TN0000349
10.75	0	9264	SW	Y	TN0000349
10	0	9264	SW	Y	TN0000349
10	0	9264	SW	Y	TN0000349
10.5	0	9264	SW	Y	TN0000349
10.25	0	9264	SW	Y	TN0000349
10	0	9264	SW	Y	TN0000349
10	1	9264	SW	Y	TN0000349
10	0	9264	SW	Y	TN0000349
10	0	10497	SW	Y	TN0000366
10	1	10497	SW	Y	TN0000366
10	0	10497	SW	Y	TN0000366
10	0	10497	SW	Y	TN0000366
10	0	10497	SW	Y	TN0000366
10	0	10497	SW	Y	TN0000366
10	0	10497	SW	Y	TN0000366
10	0	10497	SW	Y	TN0000366
10	2	9236	SW	Y	TN0000367
10	0	9236	SW	Y	TN0000367
10	0	9236	SW	Y	TN0000367
10	0	9236	SW	Y	TN0000367
10	0	9236	SW	Y	TN0000367
10	0	9237	SW	Y	TN0000369
10	0	9237	SW	Y	TN0000369
10	0	9237	SW	Y	TN0000369
10.5	0	9237	SW	Y	TN0000369
10	0	9237	SW	Y	TN0000369
10	0	9237	SW	Y	TN0000369
10	0	9237	SW	Y	TN0000369
10	0	9237	SW	Y	TN0000369
10	0	9237	SW	Y	TN0000369
10	0	9237	SW	Y	TN0000369
10	0	9237	SW	Y	TN0000369
10	1	9237	SW	Y	TN0000369
10	0	9237	SW	Y	TN0000369
10	3	11163	SW	Y	TN0000371
10.25	0	11163	SW	Y	TN0000371
10	0	11163	SW	Y	TN0000371
10	1	11163	SW	Y	TN0000371
10	0	11163	SW	Y	TN0000371
10	0	11163	SW	Y	TN0000371
10	1	11163	SW	Y	TN0000371
10	0	11163	SW	Y	TN0000371
10	0	11163	SW	Y	TN0000371
10	0	11163	SW	Y	TN0000371
10	0	11163	SW	Y	TN0000371
10	0	11163	SW	Y	TN0000371
10.5	0	11163	SW	Y	TN0000371
10.5	0	11163	SW	Y	TN0000371
10	0	11163	SW	Y	TN0000371
10	1	11163	SW	Y	TN0000371
10	0	11163	SW	Y	TN0000371
9.5	0	11163	SW	Y	TN0000371
10	0	11163	SW	Y	TN0000371
10	1	11163	SW	Y	TN0000371
10	0	11163	SW	Y	TN0000371
10	0	11163	SW	Y	TN0000371
10	0	11163	SW	Y	TN0000371
10	0	11163	SW	Y	TN0000371
10	0	11163	SW	Y	TN0000371
10	0	11163	SW	Y	TN0000371
10	0	9240	SW	Y	TN0000374
10	0	9240	SW	Y	TN0000374
10	0	9285	SW	Y	TN0000393
10.5	0	9285	SW	Y	TN0000393
10	0	9285	SW	Y	TN0000393
10	0	9285	SW	Y	TN0000393
10	0	9285	SW	Y	TN0000393
10.5	2	9285	SW	Y	TN0000393
10	0	9285	SW	Y	TN0000393
10.25	0	9285	SW	Y	TN0000393
10	0	9285	SW	Y	TN0000393
10	0	9285	SW	Y	TN0000393
10	0	9285	SW	Y	TN0000393
10	0	9285	SW	Y	TN0000393
10	0	9285	SW	Y	TN0000393
10	0	9285	SW	Y	TN0000393
10	0	9285	SW	Y	TN0000393
10	0	9285	SW	Y	TN0000393
10	0	9285	SW	Y	TN0000393
10	0	9285	SW	Y	TN0000393
10	0	9285	SW	Y	TN0000393
10	0	9285	SW	Y	TN0000393
10	0	9223	SW	Y	TN0000405
10	0	9223	SW	Y	TN0000405
10	0	9336	GW	Y	TN0000409
10	0	9336	GW	Y	TN0000409
10	0	9336	GW	Y	TN0000409
10	0	9337	SW	Y	TN0000409
10	0	9337	SW	Y	TN0000409
10	0	9336	GW	Y	TN0000409
10	0	9337	SW	Y	TN0000409
10.5	0	9337	SW	Y	TN0000409
9.5	0	9336	GW	Y	TN0000409
10	0	9337	SW	Y	TN0000409
10.5	0	9336	GW	Y	TN0000409
10	1	9337	SW	Y	TN0000409
10	0	9337	SW	Y	TN0000409
10	0	9337	SW	Y	TN0000409
10	0	9336	GW	Y	TN0000409
10	0	9336	GW	Y	TN0000409
10	1	9286	SW	Y	TN0000423
10	0	9318	SW	Y	TN0000424
10	0	9318	SW	Y	TN0000424
10	0	11668	SW	Y	TN0000438
10	0	9265	SW	Y	TN0000474
10	0	9265	SW	Y	TN0000474
10	0	9265	SW	Y	TN0000474
10	0	9265	SW	Y	TN0000474
10.03	0	9290	SW	Y	TN0000494
10.03	0	9290	SW	Y	TN0000494
10.03	0	9291	SW	Y	TN0000494
10.03	0	9290	SW	Y	TN0000494
10.03	0	9291	SW	Y	TN0000494
10.03	0	9290	SW	Y	TN0000494
10.03	0	9291	SW	Y	TN0000494
10.03	0	9291	SW	Y	TN0000494
10.03	0	9290	SW	Y	TN0000494
10.03	0	9290	SW	Y	TN0000494
10.03	0	9291	SW	Y	TN0000494
10.03	0	9290	SW	Y	TN0000494
10.03	0	9291	SW	Y	TN0000494
10.03	0	9291	SW	Y	TN0000494
10	0	9291	SW	Y	TN0000494
10	0	9291	SW	Y	TN0000494
10	0	9290	SW	Y	TN0000494
10	0	9291	SW	Y	TN0000494
10	0	9291	SW	Y	TN0000494
10	4	9291	SW	Y	TN0000494
10	0	9290	SW	Y	TN0000494
10	0	9290	SW	Y	TN0000494
10	0	9291	SW	Y	TN0000494
10	0	9290	SW	Y	TN0000494
10	0	9290	SW	Y	TN0000494
10	0	9290	SW	Y	TN0000494
10	0	9290	SW	Y	TN0000494
10	0	9291	SW	Y	TN0000494
10	0	9290	SW	Y	TN0000494
10	0	9290	SW	Y	TN0000494
10	0	9291	SW	Y	TN0000494
10	0	9290	SW	Y	TN0000494
10	0	9290	SW	Y	TN0000494
10	0	9291	SW	Y	TN0000494
10	0	9290	SW	Y	TN0000494
10	0	9291	SW	Y	TN0000494
10	0	9291	SW	Y	TN0000494
10	0	9291	SW	Y	TN0000494
10	0	9291	SW	Y	TN0000494
10	0	9291	SW	Y	TN0000494
10	0	9291	SW	Y	TN0000494
10	0	9290	SW	Y	TN0000494
10	0	9291	SW	Y	TN0000494
10	0	9290	SW	Y	TN0000494
10	0	9290	SW	Y	TN0000494
10	0	9291	SW	Y	TN0000494
10	0	9290	SW	Y	TN0000494
10	0	9290	SW	Y	TN0000494
10	0	9290	SW	Y	TN0000494
10	0	9291	SW	Y	TN0000494
10	0	9291	SW	Y	TN0000494
10	0	9290	SW	Y	TN0000494
10	0	9290	SW	Y	TN0000494
10	0	9291	SW	Y	TN0000494
10	0	9290	SW	Y	TN0000494
10.03	0	9290	SW	Y	TN0000494
10	0	9291	SW	Y	TN0000494
10	0	9290	SW	Y	TN0000494
10.03	0	9291	SW	Y	TN0000494
10	0	9291	SW	Y	TN0000494
10	1	9290	SW	Y	TN0000494
10.03	0	9290	SW	Y	TN0000494
10.03	0	9291	SW	Y	TN0000494
10	0	9290	SW	Y	TN0000494
10	1	9291	SW	Y	TN0000494
10.03	1	9290	SW	Y	TN0000494
10.03	0	9291	SW	Y	TN0000494
10	0	9291	SW	Y	TN0000494
10	0	9290	SW	Y	TN0000494
10.03	0	9290	SW	Y	TN0000494
10	0	9291	SW	Y	TN0000494
10	0	9291	SW	Y	TN0000494
10	0	9290	SW	Y	TN0000494
10.03	0	9291	SW	Y	TN0000494
10	0	11529	SW	Y	TN0000500
10	0	9246	SW	Y	TN0000514
10	2	9247	SW	Y	TN0000515
10	0	9247	SW	Y	TN0000515
10	0	9247	SW	Y	TN0000515
10	0	9247	SW	Y	TN0000515
10	0	9247	SW	Y	TN0000515
10	0	9247	SW	Y	TN0000515
10	0	9247	SW	Y	TN0000515
10	0	9247	SW	Y	TN0000515
10	0	9248	SW	Y	TN0000522
10	0	9248	SW	Y	TN0000522
10	0	9248	SW	Y	TN0000522
10	1	9248	SW	Y	TN0000522
10	1	9248	SW	Y	TN0000522
10	0	10758	SW	Y	TN0000525
10.25	0	10757	SW	Y	TN0000525
10.25	0	10758	SW	Y	TN0000525
10.5	0	10758	SW	Y	TN0000525
10	0	10757	SW	Y	TN0000525
10	0	10757	SW	Y	TN0000525
10	0	10758	SW	Y	TN0000525
10.5	0	10757	SW	Y	TN0000525
10	0	10758	SW	Y	TN0000525
10	0	10757	SW	Y	TN0000525
10	0	10757	SW	Y	TN0000525
10.25	0	10758	SW	Y	TN0000525
10.5	0	10758	SW	Y	TN0000525
10	0	10757	SW	Y	TN0000525
10	0	10758	SW	Y	TN0000525
10	0	10757	SW	Y	TN0000525
10	0	10758	SW	Y	TN0000525
10	0	10758	SW	Y	TN0000525
10	0	10757	SW	Y	TN0000525
10	0	10757	SW	Y	TN0000525
10	0	10757	SW	Y	TN0000525
10	0	10757	SW	Y	TN0000525
10	0	10758	SW	Y	TN0000525
10	0	10758	SW	Y	TN0000525
10	0	10757	SW	Y	TN0000525
10	0	10758	SW	Y	TN0000525
10	1	9215	SW	Y	TN0000531
10	0	9216	SW	Y	TN0000532
10	0	9314	SW	Y	TN0000548
10	0	9224	SW	Y	TN0000559
10	0	9330	GW	Y	TN0000613
10	0	9330	GW	Y	TN0000613
10	0	9330	GW	Y	TN0000613
10	0	9330	GW	Y	TN0000613
10	0	9330	GW	Y	TN0000613
10	0	9330	GW	Y	TN0000613
10	0	10978	GW	Y	TN0000613
10.5	0	10978	GW	Y	TN0000613
10.25	0	10978	GW	Y	TN0000613
10.25	0	9330	GW	Y	TN0000613
10	0	9330	GW	Y	TN0000613
10.5	0	9330	GW	Y	TN0000613
10.5	0	10978	GW	Y	TN0000613
10	0	9330	GW	Y	TN0000613
10	0	9330	GW	Y	TN0000613
10	0	9330	GW	Y	TN0000613
10	0	9330	GW	Y	TN0000613
10	0	9330	GW	Y	TN0000613
10.21	0	9295	SW	Y	TN0000639
10.22	0	9295	SW	Y	TN0000639
10.22	0	9295	SW	Y	TN0000639
10.21	1	9295	SW	Y	TN0000639
10.22	0	9295	SW	Y	TN0000639
10.21	0	9295	SW	Y	TN0000639
10.22	0	9295	SW	Y	TN0000639
10.22	0	9295	SW	Y	TN0000639
10.22	0	9295	SW	Y	TN0000639
10.22	0	9295	SW	Y	TN0000639
10.22	0	9295	SW	Y	TN0000639
10.22	0	9295	SW	Y	TN0000639
10.22	0	9295	SW	Y	TN0000639
10.22	0	9295	SW	Y	TN0000639
10.22	0	9295	SW	Y	TN0000639
10.22	0	9295	SW	Y	TN0000639
10.21	0	9295	SW	Y	TN0000639
10.22	0	9295	SW	Y	TN0000639
10.22	0	9295	SW	Y	TN0000639
10.22	0	9295	SW	Y	TN0000639
10.22	0	9295	SW	Y	TN0000639
10.22	0	9295	SW	Y	TN0000639
10.22	0	9295	SW	Y	TN0000639
10.22	0	9295	SW	Y	TN0000639
10.22	0	9295	SW	Y	TN0000639
10.22	0	9295	SW	Y	TN0000639
10.22	0	9295	SW	Y	TN0000639
10.21	0	9295	SW	Y	TN0000639
10	0	9209	SW	Y	TN0000666
10.5	0	9299	SW	Y	TN0000742
10	1	10860	SW	Y	TN0000743
10	0	9226	SW	Y	TN0000745
10	0	10963	SW	Y	TN0000745
10	0	10963	SW	Y	TN0000745
10.25	0	10963	SW	Y	TN0000745
10.5	0	10963	SW	Y	TN0000745
10	0	10963	SW	Y	TN0000745
10	0	10963	SW	Y	TN0000745
10	0	10963	SW	Y	TN0000745
10	0	10963	SW	Y	TN0000745
10	0	9226	SW	Y	TN0000745
10	1	9226	SW	Y	TN0000745
10.25	0	10963	SW	Y	TN0000745
10	0	10963	SW	Y	TN0000745
10	0	10963	SW	Y	TN0000745
10	0	9271	SW	Y	TN0000754
10	0	9271	SW	Y	TN0000754
10.25	0	9271	SW	Y	TN0000754
10	0	9271	SW	Y	TN0000754
10	0	9271	SW	Y	TN0000754
10	0	9271	SW	Y	TN0000754
10	0	9271	SW	Y	TN0000754
9.5	0	9271	SW	Y	TN0000754
10	0	9302	SW	Y	TN0000791
10	1	9302	SW	Y	TN0000791
10.25	3	9302	SW	Y	TN0000791
10	2	9302	SW	Y	TN0000791
10	1	9302	SW	Y	TN0000791
10.5	0	9302	SW	Y	TN0000791
10	0	9302	SW	Y	TN0000791
10.5	0	9302	SW	Y	TN0000791
11	0	9302	SW	Y	TN0000791
10.5	0	9302	SW	Y	TN0000791
10	0	9302	SW	Y	TN0000791
10	1	9302	SW	Y	TN0000791
10.5	0	9302	SW	Y	TN0000791
10.5	0	9302	SW	Y	TN0000791
10.5	0	9302	SW	Y	TN0000791
10	0	9302	SW	Y	TN0000791
10.5	0	9302	SW	Y	TN0000791
10	0	9302	SW	Y	TN0000791
10	2	9302	SW	Y	TN0000791
10	0	9302	SW	Y	TN0000791
10	0	9302	SW	Y	TN0000791
10	0	9302	SW	Y	TN0000791
10	0	9302	SW	Y	TN0000791
10	2	9332	SW	Y	TN0000831
10	0	9332	SW	Y	TN0000831
10	1	9332	SW	Y	TN0000831
10.5	1	9332	SW	Y	TN0000831
10	0	9332	SW	Y	TN0000831
10	0	9332	SW	Y	TN0000831
10	0	9332	SW	Y	TN0000831
10	0	9332	SW	Y	TN0000831
10.25	0	9332	SW	Y	TN0000831
10	0	9332	SW	Y	TN0000831
10	0	9332	SW	Y	TN0000831
10.25	0	9332	SW	Y	TN0000831
10	1	9332	SW	Y	TN0000831
10	0	9332	SW	Y	TN0000831
10	0	11078	SW	Y	TN0000929
10	0	11078	SW	Y	TN0000929
11.01	0	10930	SW	Y	TX0140005
11.35	0	10930	SW	Y	TX0140005
11.21	0	10930	SW	Y	TX0140005
11.39	0	10930	SW	Y	TX0140005
11.26	0	10930	SW	Y	TX0140005
11.25	0	10930	SW	Y	TX0140005
11.09	0	10930	SW	Y	TX0140005
11.1	0	10930	SW	Y	TX0140005
11.11	0	10930	SW	Y	TX0140005
11.28	0	10930	SW	Y	TX0140005
10.85	0	10930	SW	Y	TX0140005
11.32	0	10930	SW	Y	TX0140005
11.08	0	10930	SW	Y	TX0140005
11.03	0	10930	SW	Y	TX0140005
11	0	10930	SW	Y	TX0140005
11.23	0	10930	SW	Y	TX0140005
10.82	0	10930	SW	Y	TX0140005
10.68	0	10930	SW	Y	TX0140005
11.18	1	10930	SW	Y	TX0140005
10.97	0	10930	SW	Y	TX0140005
10.79	0	10930	SW	Y	TX0140005
11.27	0	10930	SW	Y	TX0140005
11.04	0	10930	SW	Y	TX0140005
10.61	1	10930	SW	Y	TX0140005
11	0	8019	SW	Y	TX0140016
10	0	8019	SW	Y	TX0140016
10.5	0	8019	SW	Y	TX0140016
10	0	8019	SW	Y	TX0140016
10.5	0	8019	SW	Y	TX0140016
10.25	0	8019	SW	Y	TX0140016
10	0	8019	SW	Y	TX0140016
10	0	8019	SW	Y	TX0140016
10.5	0	8019	SW	Y	TX0140016
10	0	8019	SW	Y	TX0140016
10.75	0	8019	SW	Y	TX0140016
10	0	8019	SW	Y	TX0140016
10	0	8019	SW	Y	TX0140016
10.25	0	8019	SW	Y	TX0140016
11	0	8019	SW	Y	TX0140016
11	0	8019	SW	Y	TX0140016
10.25	0	8019	SW	Y	TX0140016
10.25	0	8019	SW	Y	TX0140016
10.75	0	8019	SW	Y	TX0140016
10.5	0	8019	SW	Y	TX0140016
10	0	8019	SW	Y	TX0140016
11	0	8019	SW	Y	TX0140016
10.75	0	8019	SW	Y	TX0140016
10.5	0	8019	SW	Y	TX0140016
10	0	8019	SW	Y	TX0140016
10.25	0	8019	SW	Y	TX0140016
10	0	8019	SW	Y	TX0140016
10	0	8019	SW	Y	TX0140016
10.25	0	8019	SW	Y	TX0140016
10.5	0	8019	SW	Y	TX0140016
10	0	8019	SW	Y	TX0140016
10.5	0	8019	SW	Y	TX0140016
10.5	0	8019	SW	Y	TX0140016
10	0	8019	SW	Y	TX0140016
10	0	8019	SW	Y	TX0140016
10.5	0	8019	SW	Y	TX0140016
10	0	8019	SW	Y	TX0140016
10.5	0	8019	SW	Y	TX0140016
11.5	0	8025	SW	Y	TX0140162
10.75	1	8027	SW	Y	TX0150249
10.75	0	8027	SW	Y	TX0150249
11	1	8027	SW	Y	TX0150249
11	1	8027	SW	Y	TX0150249
11	2	8027	SW	Y	TX0150249
10.75	1	8027	SW	Y	TX0150249
10	2	8027	SW	Y	TX0150249
11	0	8027	SW	Y	TX0150249
11.25	0	8027	SW	Y	TX0150249
11	1	8027	SW	Y	TX0150249
11	0	8027	SW	Y	TX0150249
10	1	8027	SW	Y	TX0150249
11	0	8027	SW	Y	TX0150249
11	1	8027	SW	Y	TX0150249
11.2	0	8027	SW	Y	TX0150249
10	0	8027	SW	Y	TX0150249
11	0	8027	SW	Y	TX0150249
11	1	8027	SW	Y	TX0150249
10.25	0	8027	SW	Y	TX0150249
11	0	8027	SW	Y	TX0150249
10.75	0	8027	SW	Y	TX0150249
11	0	8027	SW	Y	TX0150249
10	0	8027	SW	Y	TX0150249
10.75	6	8027	SW	Y	TX0150249
11	0	8027	SW	Y	TX0150249
11	1	8027	SW	Y	TX0150249
11	1	8027	SW	Y	TX0150249
10.75	1	8027	SW	Y	TX0150249
11	3	8027	SW	Y	TX0150249
11	0	8027	SW	Y	TX0150249
11	2	8027	SW	Y	TX0150249
10.75	4	8027	SW	Y	TX0150249
11	0	8027	SW	Y	TX0150249
11	3	8027	SW	Y	TX0150249
11	0	8027	SW	Y	TX0150249
11	0	8027	SW	Y	TX0150249
11	1	8027	SW	Y	TX0150249
11	1	8027	SW	Y	TX0150249
10	0	8032	SW	Y	TX0190004
10	0	8032	SW	Y	TX0190004
10	0	8032	SW	Y	TX0190004
10	0	8032	SW	Y	TX0190004
10.5	0	11332	SW	N	TX0200497
11	0	8062	SW	Y	TX0250014
10	0	8078	SW	Y	TX0280018
11	0	8078	SW	Y	TX0280018
11	0	8078	SW	Y	TX0280018
11	0	8078	SW	Y	TX0280018
11	0	8078	SW	Y	TX0280018
11.5	0	8078	SW	Y	TX0280018
11.3	2	8078	SW	Y	TX0280018
11	0	8078	SW	Y	TX0280018
11	1	8078	SW	Y	TX0280018
11	0	8078	SW	Y	TX0280018
11	0	8078	SW	Y	TX0280018
11	0	8078	SW	Y	TX0280018
11	1	8078	SW	Y	TX0280018
8	0	8078	SW	Y	TX0280018
11	0	8078	SW	Y	TX0280018
10.25	5	8078	SW	Y	TX0280018
11	0	8078	SW	Y	TX0280018
11	0	8078	SW	Y	TX0280018
11.2	1	8078	SW	Y	TX0280018
11	2	8078	SW	Y	TX0280018
11	3	8078	SW	Y	TX0280018
11	0	8078	SW	Y	TX0280018
11	0	8078	SW	Y	TX0280018
11	0	8078	SW	Y	TX0280018
11	0	8078	SW	Y	TX0280018
11	0	8078	SW	Y	TX0280018
